date,equity
2018-08-28,1.0
2018-08-29,1.0096887293572732
2018-08-30,0.9579865563639637
2018-08-31,0.9772741647676962
2018-09-01,1.007293216769812
2018-09-02,1.0156366732638464
2018-09-03,1.0113940978707925
2018-09-04,1.043072340618137
2018-09-05,1.0152956138110358
2018-09-06,0.9959993180713879
2018-09-07,0.9900894295345912
2018-09-08,0.9783139397408555
2018-09-09,0.9963753816473117
2018-09-10,1.0155839291412614
2018-09-11,1.0341446393909501
2018-09-12,1.0761090421121318
2018-09-13,1.0099621851447191
2018-09-14,1.0089524940237045
2018-09-15,0.9792186507888023
2018-09-16,0.987292455005884
2018-09-17,0.9902314278844829
2018-09-18,0.9874470472257938
2018-09-19,0.9890070571510781
2018-09-20,1.0174747750825872
2018-09-21,1.1758562056243744
2018-09-22,1.1885878546871513
2018-09-23,1.2447648494615065
2018-09-24,1.12715425871152
2018-09-25,1.0220213859737803
2018-09-26,1.1377484922620142
2018-09-27,1.0890098919381253
2018-09-28,1.1210348118300624
2018-09-29,1.1706222446476393
2018-09-30,1.2125918464332877
2018-10-01,1.169977181546746
2018-10-02,1.141623585795365
2018-10-03,1.0986677302421752
2018-10-04,1.097591370769852
2018-10-05,1.0815137142791509
2018-10-06,1.0709160166968905
2018-10-07,1.03086748711597
2018-10-08,1.050930334356403
2018-10-09,1.0392608150394878
2018-10-10,1.0486728198228803
2018-10-11,1.1088598798082758
2018-10-12,1.085294304755242
2018-10-13,1.0778915156188897
2018-10-14,1.0787737461764881
2018-10-15,0.9911795438585596
2018-10-16,0.9849935213182599
2018-10-17,0.9870542376872791
2018-10-18,0.9896289873266392
2018-10-19,0.9993155394395147
2018-10-20,0.9832763491947618
2018-10-21,0.9854964643202617
2018-10-22,0.9909218486061497
2018-10-23,1.002477041298158
2018-10-24,0.9783878523136429
2018-10-25,0.9749242093714727
2018-10-26,0.974400034241854
2018-10-27,0.9748902754130752
2018-10-28,0.9773190663226385
2018-10-29,0.9819431428611813
2018-10-30,0.9923773086032447
2018-10-31,0.9940252240929474
2018-11-01,0.980880523256721
2018-11-02,0.9654920837831853
2018-11-03,0.9700157950467222
2018-11-04,0.9575242660197256
2018-11-05,0.9260515591615733
2018-11-06,0.9762765581586378
2018-11-07,0.9836674883784908
2018-11-08,0.9524758944813709
2018-11-09,0.9385761353981025
2018-11-10,0.9389033034600267
2018-11-11,0.9323285339502698
2018-11-12,0.9334756153801193
2018-11-13,0.9469997932926163
2018-11-14,0.944491385333085
2018-11-15,0.9972111503265008
2018-11-16,0.9577806604811382
2018-11-17,0.9701316108251408
2018-11-18,0.9907621862305858
2018-11-19,1.0162745021296042
2018-11-20,1.1372247639242372
2018-11-21,1.1230430962895601
2018-11-22,1.129422392475438
2018-11-23,1.1737554147996578
2018-11-24,1.1864711815060736
2018-11-25,1.294020072621489
2018-11-26,1.2446658946664533
2018-11-27,1.32025574753157
2018-11-28,1.2364455443359281
2018-11-29,1.1844453551456589
2018-11-30,1.2655762709873632
2018-12-01,1.227469861715552
2018-12-02,1.2328723472631877
2018-12-03,1.2617566413200314
2018-12-04,1.272119654112494
2018-12-05,1.292191182660888
2018-12-06,1.324689623870731
2018-12-07,1.44132580848119
2018-12-08,1.4405704815640779
2018-12-09,1.4309263406748451
2018-12-10,1.420146446758402
2018-12-11,1.4537261558308714
2018-12-12,1.4362484449326591
2018-12-13,1.4515302921899547
2018-12-14,1.4778590629870199
2018-12-15,1.4979546810779318
2018-12-16,1.4654068145570258
2018-12-17,1.4580270083618132
2018-12-18,1.3832674542365713
2018-12-19,1.3524085385233942
2018-12-20,1.2975639602770088
2018-12-21,1.3047193198413205
2018-12-22,1.2599221758808097
2018-12-23,1.331595037006316
2018-12-24,1.4313706886319457
2018-12-25,1.2614487429090155
2018-12-26,1.2488860071864898
2018-12-27,1.2319431807214218
2018-12-28,1.186344658765639
2018-12-29,1.2724888043077138
2018-12-30,1.2665165203026636
2018-12-31,1.2298593039336958
2019-01-01,1.2327032986757593
2019-01-02,1.2809369628300684
2019-01-03,1.2704971779971108
2019-01-04,1.2548539179496938
2019-01-05,1.2941339465225963
2019-01-06,1.3382590016491005
2019-01-07,1.3468283680069078
2019-01-08,1.3649419262641214
2019-01-09,1.3590079208809691
2019-01-10,1.2292979139258153
2019-01-11,1.2349605807067914
2019-01-12,1.226746333533803
2019-01-13,1.214250130207527
2019-01-14,1.205380701908162
2019-01-15,1.1561732098925233
2019-01-16,1.159996225223508
2019-01-17,1.1741637019621545
2019-01-18,1.1692329485468893
2019-01-19,1.131381526678651
2019-01-20,1.1693087189598763
2019-01-21,1.1762351426411346
2019-01-22,1.1914189830031532
2019-01-23,1.1608210531717271
2019-01-24,1.1704895681465628
2019-01-25,1.1689322843330978
2019-01-26,1.1444878097624207
2019-01-27,1.1738312086958496
2019-01-28,1.234918727724538
2019-01-29,1.2457733913596496
2019-01-30,1.2261665657010905
2019-01-31,1.1566387863872383
2019-02-01,1.158682391463086
2019-02-02,1.1699915428453023
2019-02-03,1.1825604577551503
2019-02-04,1.1900812606327902
2019-02-05,1.1953436100615322
2019-02-06,1.1931835495024783
2019-02-07,1.19982006552879
2019-02-08,1.2430307855584637
2019-02-09,1.2833094456151017
2019-02-10,1.2575042711312214
2019-02-11,1.233107856674568
2019-02-12,1.2244026845583331
2019-02-13,1.2055812460917517
2019-02-14,1.174760505224128
2019-02-15,1.1902865296057008
2019-02-16,1.2082105815200817
2019-02-17,1.2048772617081303
2019-02-18,1.2609215327720449
2019-02-19,1.3431673423970807
2019-02-20,1.3689491715555713
2019-02-21,1.3284042539600969
2019-02-22,1.3371771204448706
2019-02-23,1.331472962434021
2019-02-24,1.4123645398617626
2019-02-25,1.2206297094659524
2019-02-26,1.1884196929492101
2019-02-27,1.1868702834054008
2019-02-28,1.2008758617928288
2019-03-01,1.2174382289326224
2019-03-02,1.2235404335849858
2019-03-03,1.2237641114837436
2019-03-04,1.2191972609823487
2019-03-05,1.1928731843527416
2019-03-06,1.1427599539394049
2019-03-07,1.1427430038105288
2019-03-08,1.1467717835660691
2019-03-09,1.1502663219632865
2019-03-10,1.139753962935079
2019-03-11,1.122236343075693
2019-03-12,1.1363185449366517
2019-03-13,1.1263052394798134
2019-03-14,1.1202043914178081
2019-03-15,1.1363555153682523
2019-03-16,1.1743073209245702
2019-03-17,1.1659322840590016
2019-03-18,1.1479234602700077
2019-03-19,1.150137493710804
2019-03-20,1.1574309622239116
2019-03-21,1.164312481062635
2019-03-22,1.141137717333454
2019-03-23,1.1546174331705337
2019-03-24,1.1508811562297265
2019-03-25,1.150605440298869
2019-03-26,1.1449118143259953
2019-03-27,1.155821430612314
2019-03-28,1.1545362492596385
2019-03-29,1.1724360881037301
2019-03-30,1.1567595020756014
2019-03-31,1.1587345759489251
2019-04-01,1.1568070566189126
2019-04-02,1.2714198212685368
2019-04-03,1.4131625299661679
2019-04-04,1.4317889746817127
2019-04-05,1.4766741680237503
2019-04-06,1.4543517799266126
2019-04-07,1.5097983203646541
2019-04-08,1.4390205382940815
2019-04-09,1.4710429757339438
2019-04-10,1.4683166993699472
2019-04-11,1.3556062031369454
2019-04-12,1.3719504271109806
2019-04-13,1.3510446289574123
2019-04-14,1.3632526219397867
2019-04-15,1.3825369064735724
2019-04-16,1.3711992649243068
2019-04-17,1.386050312473015
2019-04-18,1.3644410026656832
2019-04-19,1.3649579221280546
2019-04-20,1.3726953574932137
2019-04-21,1.41986778149057
2019-04-22,1.40106331719551
2019-04-23,1.410085694949589
2019-04-24,1.4722200605239983
2019-04-25,1.4551474832198852
2019-04-26,1.4598783853855355
2019-04-27,1.4612124325203784
2019-04-28,1.4626126550981462
2019-04-29,1.4883256939896343
2019-04-30,1.4488968308788717
2019-05-01,1.456659428695646
2019-05-02,1.4564751849165372
2019-05-03,1.4363828420304883
2019-05-04,1.4318592971532038
2019-05-05,1.4265815731493008
2019-05-06,1.410824395824626
2019-05-07,1.4191249848765017
2019-05-08,1.40658579812541
2019-05-09,1.4139850350349021
2019-05-10,1.4374953911083812
2019-05-11,1.495366490915046
2019-05-12,1.5214518697302293
2019-05-13,1.5298614368602672
2019-05-14,1.6772527905313357
2019-05-15,1.749478344022769
2019-05-16,1.7360081087543016
2019-05-17,1.6052995620597788
2019-05-18,1.6184507347971853
2019-05-19,1.7151332162678479
2019-05-20,1.6863759040065525
2019-05-21,1.6819729640962333
2019-05-22,1.671231794274244
2019-05-23,1.6149001187184249
2019-05-24,1.7366536124600849
2019-05-25,1.7582947879415072
2019-05-26,1.7201307518645306
2019-05-27,1.874117673615804
2019-05-28,1.91656506855783
2019-05-29,1.9211225129770502
2019-05-30,1.9824755078977976
2019-05-31,1.8471653191371096
2019-06-01,1.9151905540048668
2019-06-02,1.9337457330057226
2019-06-03,1.921207661754432
2019-06-04,1.8170233917114058
2019-06-05,1.8019423016084883
2019-06-06,1.8021373597083556
2019-06-07,1.8198375376812788
2019-06-08,1.84377503972284
2019-06-09,1.833612355012718
2019-06-10,1.890778345200221
2019-06-11,1.9324174311832043
2019-06-12,1.9783383523785394
2019-06-13,1.9315698828816827
2019-06-14,1.9027537735558455
2019-06-15,1.94697976698159
2019-06-16,1.950950889688345
2019-06-17,1.956881186559014
2019-06-18,1.929214704071399
2019-06-19,1.9653428208880046
2019-06-20,1.942945820737836
2019-06-21,2.0269923380225605
2019-06-22,2.1098135299797933
2019-06-23,2.1270137910528386
2019-06-24,2.099179970116038
2019-06-25,2.1128522424859506
2019-06-26,2.1999959823505533
2019-06-27,2.1440653190976837
2019-06-28,2.0952602203696506
2019-06-29,2.0355684686483366
2019-06-30,1.9946664341966691
2019-07-01,2.0278068291009212
2019-07-02,2.0481508249851617
2019-07-03,1.9813517297986578
2019-07-04,1.9966318607972995
2019-07-05,1.9976425715042319
2019-07-06,2.01769966605577
2019-07-07,1.985459079324968
2019-07-08,2.013401389177977
2019-07-09,2.0364522438230748
2019-07-10,2.079187367134827
2019-07-11,2.183773956217386
2019-07-12,2.1540059330456023
2019-07-13,2.1665134266037076
2019-07-14,2.265080594394572
2019-07-15,2.3243764872758845
2019-07-16,2.2941002799902983
2019-07-17,2.49685601200154
2019-07-18,2.341999641182845
