date,equity
2018-08-28,1.0
2018-08-29,1.0228622770160671
2018-08-30,1.0198189802321214
2018-08-31,1.0131925668774329
2018-09-01,1.02576704199152
2018-09-02,1.0420366001468464
2018-09-03,1.0509734986862076
2018-09-04,1.0521014627822889
2018-09-05,1.065290910124808
2018-09-06,1.0993175857396669
2018-09-07,1.091222560061968
2018-09-08,1.1020311609224578
2018-09-09,1.1480018513791175
2018-09-10,1.122291904624278
2018-09-11,1.1148515744221468
2018-09-12,1.1316354155048636
2018-09-13,1.1090783880484543
2018-09-14,1.08284556708101
2018-09-15,1.0904513935435909
2018-09-16,1.0935764450241496
2018-09-17,1.0870447177811937
2018-09-18,1.1356772921354534
2018-09-19,1.1132535958822405
2018-09-20,1.1074638924385423
2018-09-21,1.0989765729957985
2018-09-22,1.1284027725366854
2018-09-23,1.124243592317358
2018-09-24,1.1255097028766725
2018-09-25,1.0845191280283368
2018-09-26,1.0712053217290305
2018-09-27,1.0912993859764846
2018-09-28,1.1227726030869387
2018-09-29,1.0900301936596422
2018-09-30,1.1031323454662392
2018-10-01,1.1136015649707083
2018-10-02,1.107373181369911
2018-10-03,1.0834869083202099
2018-10-04,1.1061526073344374
2018-10-05,1.1029686923898738
2018-10-06,1.1078421438247819
2018-10-07,1.1070565215117727
2018-10-08,1.1072497874546576
2018-10-09,1.116252202075839
2018-10-10,1.1090006189755508
2018-10-11,1.0624666285863615
2018-10-12,1.0651992815646334
2018-10-13,1.0672516762343884
2018-10-14,1.0559685913655965
2018-10-15,1.053165871352579
2018-10-16,0.9579884720127184
2018-10-17,0.9462213248283144
2018-10-18,0.9480088652131724
2018-10-19,0.9693175723093918
2018-10-20,0.9797064401252359
2018-10-21,0.9687859133732292
2018-10-22,0.9715400816421205
2018-10-23,0.9745059227414478
2018-10-24,0.9739463199352563
2018-10-25,0.9807658306831151
2018-10-26,0.9817958515198243
2018-10-27,0.9786553214213708
2018-10-28,0.9862432554270208
2018-10-29,0.9866769619380511
2018-10-30,1.0073772136036019
2018-10-31,1.0112591957141304
2018-11-01,1.0075629073995367
2018-11-02,1.0010066487762879
2018-11-03,0.9983622891219917
2018-11-04,0.9915980190948179
2018-11-05,1.0067072522001939
2018-11-06,1.0035430164013102
2018-11-07,1.0234288418494222
2018-11-08,1.0131163267802148
2018-11-09,1.0094372008736319
2018-11-10,0.9961702217735229
2018-11-11,0.997098526649617
2018-11-12,0.9929863845556042
2018-11-13,0.9948793731021028
2018-11-14,0.9904075013339023
2018-11-15,1.115870811652149
2018-11-16,1.119015628603003
2018-11-17,1.1500161163217384
2018-11-18,1.13073871331144
2018-11-19,1.1469587546898643
2018-11-20,1.294945832347112
2018-11-21,1.3843105566634477
2018-11-22,1.3837987512466026
2018-11-23,1.485940257418994
2018-11-24,1.4440277606674576
2018-11-25,1.7032280137165472
2018-11-26,1.5581689063877737
2018-11-27,1.6872623248855934
2018-11-28,1.6307050689411229
2018-11-29,1.4180670514510396
2018-11-30,1.4641674186880904
2018-12-01,1.3670881494048917
2018-12-02,1.4313951840017696
2018-12-03,1.3689072828815265
2018-12-04,1.3083267367762155
2018-12-05,1.3015113669837728
2018-12-06,1.3413851851986864
2018-12-07,1.5027744263064633
2018-12-08,1.4669208335514068
2018-12-09,1.4802737406355442
2018-12-10,1.4243600049008256
2018-12-11,1.4835801732544074
2018-12-12,1.5036517487985643
2018-12-13,1.48588596099985
2018-12-14,1.5395837514405404
2018-12-15,1.5543049228015486
2018-12-16,1.546511384131785
2018-12-17,1.5624140846658214
2018-12-18,1.523523779388842
2018-12-19,1.5966625659791893
2018-12-20,1.5890273361849543
2018-12-21,1.695408229559952
2018-12-22,1.6287884472954366
2018-12-23,1.6829755628672867
2018-12-24,1.7321037147178258
2018-12-25,1.5898002396146458
2018-12-26,1.5500263271836756
2018-12-27,1.5850391421271177
2018-12-28,1.6495689760836019
2018-12-29,1.5356197056583336
2018-12-30,1.585056264177883
2018-12-31,1.5710422921827853
2019-01-01,1.5929803800145041
2019-01-02,1.5562946786863088
2019-01-03,1.5311802583360679
2019-01-04,1.5562699172146124
2019-01-05,1.5419746727514891
2019-01-06,1.5599473323469075
2019-01-07,1.462921238467183
2019-01-08,1.445501592511278
2019-01-09,1.4587651370424826
2019-01-10,1.4579890613261826
2019-01-11,1.4503275974116232
2019-01-12,1.4430377242515797
2019-01-13,1.4462215566715004
2019-01-14,1.4893350745618896
2019-01-15,1.4317880906113531
2019-01-16,1.4546365048025651
2019-01-17,1.4537840939566558
2019-01-18,1.4431501874761579
2019-01-19,1.4410404030746489
2019-01-20,1.3967351160950017
2019-01-21,1.3723551437955266
2019-01-22,1.3754599257311653
2019-01-23,1.35300784123014
2019-01-24,1.3717241852080517
2019-01-25,1.3580452825399179
2019-01-26,1.3546423400066916
2019-01-27,1.354088217316729
2019-01-28,1.391841370762621
2019-01-29,1.422753827976056
2019-01-30,1.4168491724718892
2019-01-31,1.3984128196042016
2019-02-01,1.4176136789056577
2019-02-02,1.3985422903290685
2019-02-03,1.3914647440895156
2019-02-04,1.4012667103697205
2019-02-05,1.3989834795005909
2019-02-06,1.4156003114871383
2019-02-07,1.4198537578245778
2019-02-08,1.423633701252313
2019-02-09,1.4315931482327424
2019-02-10,1.4346437733594057
2019-02-11,1.4230323436493653
2019-02-12,1.423375564735095
2019-02-13,1.429428504025019
2019-02-14,1.4189184760328792
2019-02-15,1.4195755746163197
2019-02-16,1.423220583479754
2019-02-17,1.425258296774415
2019-02-18,1.4629810296694497
2019-02-19,1.5132111883588526
2019-02-20,1.5218481559697423
2019-02-21,1.539417738665644
2019-02-22,1.5346576151224187
