date,equity
2018-08-28,1.0
2018-08-29,0.9940622233030597
2018-08-30,0.9909446322865165
2018-08-31,0.9938552712591586
2018-09-01,1.014998022474034
2018-09-02,1.0292171087250015
2018-09-03,1.025246837918945
2018-09-04,1.0360341131527204
2018-09-05,0.9611965298136791
2018-09-06,0.9320424127112101
2018-09-07,0.917365788831527
2018-09-08,0.9451304115664207
2018-09-09,0.9379955250914598
2018-09-10,0.9322683960522039
2018-09-11,0.9369542421396915
2018-09-12,0.9343420693416452
2018-09-13,0.9141035028504408
2018-09-14,0.9167328563779751
2018-09-15,0.9113206737847608
2018-09-16,0.9116620586462615
2018-09-17,0.9477514783434947
2018-09-18,0.9326387912314771
2018-09-19,0.923469705808774
2018-09-20,0.905238579696029
2018-09-21,0.8706440989475356
2018-09-22,0.8775226376534748
2018-09-23,0.8745974425017606
2018-09-24,0.8938125329434257
2018-09-25,0.9102317323329455
2018-09-26,0.9096145725648862
2018-09-27,0.8791380404338855
2018-09-28,0.868509198870374
2018-09-29,0.864979905768891
2018-09-30,0.8688397814529764
2018-10-01,0.8667599864359409
2018-10-02,0.8548015216174144
2018-10-03,0.8516076683334379
2018-10-04,0.8617342877293706
2018-10-05,0.8680926310781732
2018-10-06,0.8617245638252272
2018-10-07,0.867337967113496
2018-10-08,0.8757611998209556
2018-10-09,0.8736026878415319
2018-10-10,0.8696459692561499
2018-10-11,0.8107897824182023
2018-10-12,0.8009525400633627
2018-10-13,0.7968862878347472
2018-10-14,0.7987340009417299
2018-10-15,0.754195170741774
2018-10-16,0.7520377972954929
2018-10-17,0.7475411032537165
2018-10-18,0.7371624615208288
2018-10-19,0.7262486743645954
2018-10-20,0.7325192428559208
2018-10-21,0.7332006875455677
2018-10-22,0.7319728328227731
2018-10-23,0.7301751901364034
2018-10-24,0.7322395921815944
2018-10-25,0.7283821195408897
2018-10-26,0.7296570131930681
2018-10-27,0.7270998937053312
2018-10-28,0.7251125381069204
2018-10-29,0.710856162881328
2018-10-30,0.7106015158477438
2018-10-31,0.7063269080411412
2018-11-01,0.7023288830008646
2018-11-02,0.6981797353672858
2018-11-03,0.7036699442130745
2018-11-04,0.6891269514755287
2018-11-05,0.6900061361625796
2018-11-06,0.6889977650992316
2018-11-07,0.6803741781136747
2018-11-08,0.6686515970077241
2018-11-09,0.6614687374519408
2018-11-10,0.6634363047398059
2018-11-11,0.6662196973213579
2018-11-12,0.6664195861672403
2018-11-13,0.6646664011411831
2018-11-14,0.6065555872885449
2018-11-15,0.619924563704778
2018-11-16,0.6311724912888982
2018-11-17,0.6341425667130186
2018-11-18,0.629913122934224
2018-11-19,0.7189816965738498
2018-11-20,0.773264413683675
2018-11-21,0.7559324301085601
2018-11-22,0.8035354940861542
2018-11-23,0.7960907934065988
2018-11-24,0.887042758757783
2018-11-25,0.8589396103559546
2018-11-26,0.904369173468679
2018-11-27,0.901181085218539
