date,equity
2018-02-28,1.0
2018-03-01,0.9767391849439824
2018-03-02,0.9663631382762529
2018-03-03,0.9811636721739012
2018-03-04,0.9852359240744055
2018-03-05,0.9858249454719229
2018-03-06,0.9645521134898013
2018-03-07,0.9906003032127177
2018-03-08,1.0295486630220494
2018-03-09,1.1381275133188764
2018-03-10,1.0727106376226867
2018-03-11,1.0860100659826177
2018-03-12,1.059418977861653
2018-03-13,1.0359921197148971
2018-03-14,1.0211387663585105
2018-03-15,1.1578198299009042
2018-03-16,1.1251835585347199
2018-03-17,1.0959436149956687
2018-03-18,1.1528436250639307
2018-03-19,1.1099119940055735
2018-03-20,1.1019806431501724
2018-03-21,1.1414909364503043
2018-03-22,1.139360130120353
2018-03-23,1.1353526544530976
2018-03-24,1.086795493471224
2018-03-25,1.0428569532293188
2018-03-26,1.0444646305226066
2018-03-27,1.1245773809130475
2018-03-28,1.1403099229583986
2018-03-29,1.2021608095459806
2018-03-30,1.2344754443693364
2018-03-31,1.2819004755432029
2018-04-01,1.3029816154067155
2018-04-02,1.2613789419505301
2018-04-03,1.2731988880984697
2018-04-04,1.264539929475732
2018-04-05,1.1900306215540901
2018-04-06,1.2057516560696704
2018-04-07,1.184506769929819
2018-04-08,1.1987969296264342
2018-04-09,1.2577021048807582
2018-04-10,1.1941010413691513
2018-04-11,1.1590241257398437
2018-04-12,1.1461328119164627
2018-04-13,1.333151492578769
2018-04-14,1.336034587386316
2018-04-15,1.330346162131176
2018-04-16,1.3380642703370027
2018-04-17,1.3156076175617715
2018-04-18,1.2879713668269384
2018-04-19,1.3084373317086055
2018-04-20,1.3684893016838136
2018-04-21,1.457013306024184
2018-04-22,1.4548294094623764
2018-04-23,1.4955064820907427
2018-04-24,1.5574471574222375
2018-04-25,1.5462735336688487
2018-04-26,1.474363491472202
2018-04-27,1.4352999013920924
2018-04-28,1.4177120831133987
2018-04-29,1.4403711304907039
2018-04-30,1.4127765807183454
2018-05-01,1.3941778753426324
2018-05-02,1.3591652519131054
2018-05-03,1.3850917713784445
2018-05-04,1.4701488305847734
2018-05-05,1.497792459288215
2018-05-06,1.486059601455088
2018-05-07,1.488763890045292
2018-05-08,1.4650555617679568
2018-05-09,1.5237215176726213
2018-05-10,1.4626943886744705
2018-05-11,1.4139857582097832
2018-05-12,1.4666973833667378
2018-05-13,1.4378066525810276
2018-05-14,1.3728590360475845
2018-05-15,1.4146452342495897
2018-05-16,1.3538801363898014
2018-05-17,1.3439346925191067
2018-05-18,1.3683454044341838
2018-05-19,1.3585547722021638
2018-05-20,1.323822666708998
2018-05-21,1.3504735428683807
2018-05-22,1.3195431723535187
2018-05-23,1.4256500524537836
2018-05-24,1.4800383966420871
2018-05-25,1.4874980717100694
2018-05-26,1.4698586994544995
2018-05-27,1.4202625808458973
2018-05-28,1.4739624104004438
2018-05-29,1.493607135327789
2018-05-30,1.4157765717076445
2018-05-31,1.427520986464969
2018-06-01,1.4379333486692798
2018-06-02,1.447608641892187
2018-06-03,1.471069187862919
2018-06-04,1.4615193845154228
2018-06-05,1.4588116636447213
2018-06-06,1.4178749522501521
2018-06-07,1.4251444119250958
2018-06-08,1.4071408859671164
2018-06-09,1.399739491333832
2018-06-10,1.461695362536952
2018-06-11,1.567629625818123
2018-06-12,1.5315482080522107
2018-06-13,1.609573172752647
2018-06-14,1.6249915944999378
2018-06-15,1.5431047801269184
2018-06-16,1.5271922686648904
2018-06-17,1.499022345114561
2018-06-18,1.5054699687742545
2018-06-19,1.4889020506531891
2018-06-20,1.4863294279974584
2018-06-21,1.5102905227330528
2018-06-22,1.4561618738795956
2018-06-23,1.5252322472149584
2018-06-24,1.5866595457100012
2018-06-25,1.538113797575722
2018-06-26,1.5399769849725193
2018-06-27,1.539297867705419
2018-06-28,1.531162286703791
2018-06-29,1.5713148057847908
2018-06-30,1.52660778392479
2018-07-01,1.5242316614596736
2018-07-02,1.518272549489186
2018-07-03,1.5743715700519778
2018-07-04,1.5400344146892342
2018-07-05,1.56368001695108
2018-07-06,1.545677240426044
2018-07-07,1.509830326740809
2018-07-08,1.4618835216785322
2018-07-09,1.459161014152448
2018-07-10,1.4638886497763781
2018-07-11,1.5220866538316051
2018-07-12,1.5457421617300762
2018-07-13,1.5286829474198564
2018-07-14,1.5391307477162453
2018-07-15,1.5259161493475528
2018-07-16,1.487675812315324
2018-07-17,1.550678348106087
2018-07-18,1.6589589043510284
2018-07-19,1.6144698178248937
2018-07-20,1.6534251535948143
2018-07-21,1.643154976612499
2018-07-22,1.631466381096786
2018-07-23,1.5949757081938063
2018-07-24,1.5546236926042347
2018-07-25,1.5871931797751009
2018-07-26,1.5833900213916623
2018-07-27,1.5262739704601078
2018-07-28,1.4906330927138784
2018-07-29,1.4977128088805105
2018-07-30,1.497279960190131
2018-07-31,1.516019335382289
2018-08-01,1.6132433564574573
2018-08-02,1.603990914471388
2018-08-03,1.649817004328957
2018-08-04,1.6320613891655424
2018-08-05,1.663968887748491
2018-08-06,1.6440999889257346
2018-08-07,1.6434009092699013
2018-08-08,1.6911097359513525
2018-08-09,1.7249221995854758
2018-08-10,1.7061319787023064
2018-08-11,1.8426652955645824
2018-08-12,1.7973983475187134
2018-08-13,1.8009150328747376
2018-08-14,1.902132014990956
2018-08-15,1.8214441938527244
2018-08-16,1.8049374454685967
2018-08-17,1.8382310768833487
2018-08-18,1.8417198476429135
2018-08-19,1.8095636838025895
2018-08-20,1.7823541269894245
2018-08-21,1.845366797613899
2018-08-22,1.845605679865388
2018-08-23,1.8225796973242967
2018-08-24,1.8042324359590942
2018-08-25,1.7549010728606325
2018-08-26,1.7389412102312454
2018-08-27,1.7334033331983594
2018-08-28,1.7167317823718
2018-08-29,1.7245816005158416
2018-08-30,1.7193306964936383
2018-08-31,1.7189386813274519
2018-09-01,1.706584903355733
2018-09-02,1.6971553857231019
2018-09-03,1.6848544756968047
2018-09-04,1.685003986310628
2018-09-05,1.6805064477335916
2018-09-06,1.6442444966433798
2018-09-07,1.637034729102924
2018-09-08,1.6502863939573644
2018-09-09,1.7109836050725848
2018-09-10,1.6843391258144766
2018-09-11,1.6920853458916616
2018-09-12,1.7246675990127527
2018-09-13,1.6907178489074586
2018-09-14,1.667758195244556
2018-09-15,1.666783193635876
2018-09-16,1.6793369327493401
2018-09-17,1.6720512618658088
2018-09-18,1.7054811628631654
2018-09-19,1.682165849081226
2018-09-20,1.6837838987413754
2018-09-21,1.6788019306635433
2018-09-22,1.6655879854825357
2018-09-23,1.663124632526755
2018-09-24,1.6607139565296754
2018-09-25,1.6483417673771097
2018-09-26,1.6368279184099532
2018-09-27,1.6359253925094117
2018-09-28,1.6197214148981443
2018-09-29,1.5803973838444023
2018-09-30,1.6023065616636534
2018-10-01,1.600720920875399
2018-10-02,1.6019636388152165
2018-10-03,1.5676954161534602
2018-10-04,1.5800445790184987
2018-10-05,1.5799621000640307
2018-10-06,1.5856539844485669
2018-10-07,1.5798566218507875
2018-10-08,1.5825775905026154
2018-10-09,1.5913055411742878
2018-10-10,1.5639486158787717
2018-10-11,1.6121524633059658
2018-10-12,1.6120546131070772
2018-10-13,1.6101127083166307
2018-10-14,1.5965658239723755
2018-10-15,1.509704608344335
2018-10-16,1.489635832464107
2018-10-17,1.4973170652322023
2018-10-18,1.4992543410837689
2018-10-19,1.5194290042132486
2018-10-20,1.510779144785055
2018-10-21,1.5006547198891345
2018-10-22,1.5066785878735465
2018-10-23,1.5179219683686156
2018-10-24,1.5096428638323478
2018-10-25,1.5244420034015873
2018-10-26,1.5283739861523575
2018-10-27,1.5221207034739723
2018-10-28,1.5306213923672378
2018-10-29,1.5268584683250124
2018-10-30,1.5625691495961216
2018-10-31,1.5697923224796924
2018-11-01,1.5569177080534378
2018-11-02,1.5484447459200583
2018-11-03,1.5491039710071832
2018-11-04,1.5494594501017007
2018-11-05,1.5013041415735615
2018-11-06,1.5061644709640891
2018-11-07,1.5364964515799713
2018-11-08,1.5134310198953953
2018-11-09,1.5035080901297349
2018-11-10,1.4961510584853297
2018-11-11,1.4979508456073078
2018-11-12,1.4924263502159327
2018-11-13,1.4925816053557373
2018-11-14,1.4873799517068984
2018-11-15,1.4837531443337435
2018-11-16,1.5026666854556001
2018-11-17,1.5096129403025647
2018-11-18,1.5060038203153774
2018-11-19,1.558936601160796
2018-11-20,1.7278552013039588
2018-11-21,1.7340587812692831
2018-11-22,1.7378507219412005
2018-11-23,1.812966690171976
2018-11-24,1.8092506077271124
2018-11-25,1.9617415878346514
2018-11-26,1.889987827510993
2018-11-27,1.9671556468627167
2018-11-28,1.8853976513211594
2018-11-29,1.8845353452580773
2018-11-30,1.88535205198309
2018-12-01,1.88478440037818
2018-12-02,1.88478601761922
2018-12-03,1.8847439693521895
2018-12-04,1.8851175520323444
2018-12-05,1.8852792761363069
2018-12-06,1.8869870826741557
2018-12-07,1.889180061523893
2018-12-08,1.8858937352635876
2018-12-09,1.8858937352635876
2018-12-10,1.8858937352635876
2018-12-11,1.8858937352635876
2018-12-12,1.8858937352635876
2018-12-13,1.8850047942856003
2018-12-14,1.88535411835016
2018-12-15,1.885185925282038
2018-12-16,1.8838921324503348
2018-12-17,1.884322318566876
2018-12-18,1.883342270496861
2018-12-19,1.8792052814516964
2018-12-20,1.8383831304837646
2018-12-21,1.7483253076657743
2018-12-22,1.701913521722521
2018-12-23,1.8279467915857974
2018-12-24,1.951355623629297
2018-12-25,1.8029659845607124
2018-12-26,1.8127877844414657
2018-12-27,1.7803366300505163
2018-12-28,1.7332341595170908
2018-12-29,1.7273931704401364
2018-12-30,1.6944866160767222
2018-12-31,1.7060375233912557
2019-01-01,1.6970582920869746
2019-01-02,1.7533712664507357
2019-01-03,1.801378802913272
2019-01-04,1.7999376719354423
2019-01-05,1.8028715399942206
2019-01-06,1.7849932474518586
2019-01-07,1.8294196177670292
2019-01-08,1.7929186964078114
2019-01-09,1.8102615565171765
2019-01-10,1.719120977090767
2019-01-11,1.7272441232703286
2019-01-12,1.7344269722711625
2019-01-13,1.739389106797232
2019-01-14,1.7781782719435482
2019-01-15,1.7162581176991363
2019-01-16,1.7333070747073005
2019-01-17,1.7276793885928878
2019-01-18,1.7240587650174124
2019-01-19,1.7249684105366485
2019-01-20,1.7118035378438687
2019-01-21,1.7403305559026097
2019-01-22,1.742253565319113
2019-01-23,1.7332914461621363
2019-01-24,1.7370141133175714
2019-01-25,1.733494304422401
2019-01-26,1.7244140603801916
2019-01-27,1.7349887382586684
2019-01-28,1.7587597260112149
2019-01-29,1.7773764197121034
2019-01-30,1.7646250680950084
2019-01-31,1.7533755035457155
2019-02-01,1.7665667519782844
2019-02-02,1.759251871014651
2019-02-03,1.7560600808224491
2019-02-04,1.7569511090211998
2019-02-05,1.7565731533997346
2019-02-06,1.7662897297049551
2019-02-07,1.7673715244399972
2019-02-08,1.7711451026322655
2019-02-09,1.7148923190078547
2019-02-10,1.699304181648927
2019-02-11,1.717986852745653
2019-02-12,1.7191920433298458
2019-02-13,1.733033941303505
2019-02-14,1.7184697712338246
2019-02-15,1.7233066624339957
2019-02-16,1.7241225857988556
2019-02-17,1.7365865797162796
2019-02-18,1.8164386057252244
2019-02-19,1.9045014066878265
2019-02-20,1.8779332068910315
2019-02-21,1.9082247936160723
2019-02-22,1.891026066547909
2019-02-23,1.9021018650191373
2019-02-24,2.019561381369295
2019-02-25,1.8338091410966955
2019-02-26,1.832749368684565
2019-02-27,1.8331738944574683
2019-02-28,1.831599510305389
2019-03-01,1.8280269418627255
2019-03-02,1.8312084986195556
2019-03-03,1.8338881419600712
2019-03-04,1.829073660212108
2019-03-05,1.8204461765820918
2019-03-06,1.7822769470543587
2019-03-07,1.7914996553568252
2019-03-08,1.787739361358761
2019-03-09,1.794215540930857
2019-03-10,1.7811381554110466
2019-03-11,1.7717229882099963
2019-03-12,1.7752591326469254
2019-03-13,1.7589552768820818
2019-03-14,1.77088522811066
2019-03-15,1.750616020296776
2019-03-16,1.7591438635157393
2019-03-17,1.7352579468720228
2019-03-18,1.7301026582702053
2019-03-19,1.7303833848467225
2019-03-20,1.7351041297076035
2019-03-21,1.7507562923464421
2019-03-22,1.6963742486209892
2019-03-23,1.6782533548938965
2019-03-24,1.6723899750589715
2019-03-25,1.669639246706475
2019-03-26,1.6702542788150767
2019-03-27,1.6544059575255066
2019-03-28,1.6617181567898125
2019-03-29,1.670333429404178
2019-03-30,1.6992440331356085
2019-03-31,1.685940823877343
2019-04-01,1.705338414173819
2019-04-02,1.830834303002157
2019-04-03,1.9633859772721458
2019-04-04,1.951511598085546
2019-04-05,1.9471071925227548
2019-04-06,1.954340684304672
2019-04-07,2.0017456540931953
2019-04-08,2.0700772919025865
2019-04-09,2.0344969921011664
2019-04-10,2.06709980601634
2019-04-11,2.004388317793325
2019-04-12,1.9386907121091885
2019-04-13,1.9225261458037932
2019-04-14,1.9344079940948833
2019-04-15,1.9033225008014267
2019-04-16,1.9279829589516444
2019-04-17,1.902077760667947
2019-04-18,1.9429080091159057
2019-04-19,1.94361340956255
2019-04-20,1.967773241647897
2019-04-21,1.9430521768960478
2019-04-22,1.9248684016045365
2019-04-23,1.9996329872492196
2019-04-24,1.9290231304340943
2019-04-25,1.9294768436750678
2019-04-26,1.9140241766653228
2019-04-27,1.8974671033911734
2019-04-28,1.8923935192813415
2019-04-29,1.9032817900685992
2019-04-30,1.918842486362535
2019-05-01,1.8768937891658986
2019-05-02,1.8835209864412266
2019-05-03,1.9430598672230437
2019-05-04,1.9736610732753124
2019-05-05,1.9487437127785963
2019-05-06,1.9158255103133692
2019-05-07,1.9230298910444723
2019-05-08,1.8803713487353237
2019-05-09,1.9089655083208037
2019-05-10,1.966155274615218
2019-05-11,2.0327487785939167
2019-05-12,2.2126904864845116
2019-05-13,2.102350229126635
2019-05-14,2.3506209416657304
2019-05-15,2.3473391865152764
2019-05-16,2.5868250971153883
2019-05-17,2.4175287250932915
2019-05-18,2.397176967478031
2019-05-19,2.358248992485321
2019-05-20,2.3452439012303268
2019-05-21,2.3482465197856692
2019-05-22,2.3442986791931584
2019-05-23,2.257787012190082
2019-05-24,2.2452242236975795
2019-05-25,2.2399299390459575
2019-05-26,2.241429882594518
2019-05-27,2.309089614038086
2019-05-28,2.3176788945861935
2019-05-29,2.2937102119255153
2019-05-30,2.3377237264012853
2019-05-31,2.236718775859522
2019-06-01,2.2161769759473975
2019-06-02,2.227002722499095
2019-06-03,2.2343624268622477
2019-06-04,2.2606949708627306
2019-06-05,2.2653056336373094
2019-06-06,2.2752410045308666
2019-06-07,2.2485191504456
2019-06-08,2.2534422149194038
2019-06-09,2.2592633479749655
2019-06-10,2.241674148449722
2019-06-11,2.1715171536455005
2019-06-12,2.1881180269534233
2019-06-13,2.2585511098183213
2019-06-14,2.258113976009625
2019-06-15,2.337755870527763
2019-06-16,2.4496076366121122
2019-06-17,2.410389929050548
2019-06-18,2.400484989579785
2019-06-19,2.4187150686733707
2019-06-20,2.420991985728223
2019-06-21,2.5411215726988603
2019-06-22,2.70553775285769
2019-06-23,2.734146961030031
2019-06-24,2.7146244887441027
2019-06-25,2.7823275549496826
2019-06-26,2.924223154739357
2019-06-27,2.9022540059759394
2019-06-28,2.786050093549325
2019-06-29,2.753001695805176
2019-06-30,2.7354144992503304
2019-07-01,2.765814666354101
2019-07-02,2.853731357803258
2019-07-03,2.7571418245130648
2019-07-04,2.745106947608378
2019-07-05,2.720918600147337
2019-07-06,2.7103855649701734
2019-07-07,2.6569333580589136
2019-07-08,2.7508829336736045
2019-07-09,2.8298364035263908
2019-07-10,2.838674637936938
2019-07-11,2.7257946328758385
2019-07-12,2.721526064857742
2019-07-13,2.7483168233296658
2019-07-14,2.782238353938871
2019-07-15,2.9877020597465345
2019-07-16,2.9586366458258215
2019-07-17,3.1427326827099757
2019-07-18,3.072616594800047
2019-07-19,3.012363277659837
2019-07-20,3.0063425819555123
2019-07-21,3.006822829044764
2019-07-22,3.0072413318131317
2019-07-23,2.909049006474894
2019-07-24,2.9414430658286634
2019-07-25,2.8355851558772174
